m,expectation_value,sv
1,-0.9493076746250644,"[0.        +0.j 0.        +0.j 0.        +0.j 0.47983427+0.j
 0.        +0.j 0.        +0.j 0.        +0.j 0.        +0.j
 0.        +0.j 0.73451899+0.j 0.        +0.j 0.        +0.j
 0.47983427+0.j 0.        +0.j 0.        +0.j 0.        +0.j]"
2,-1.4562492318884417,"[ 0.        -0.j  0.        -0.j  0.        -0.j  0.34311918+0.j
  0.        -0.j  0.        -0.j -0.665749  -0.j  0.        -0.j
  0.        -0.j  0.56684806+0.j  0.        -0.j  0.        -0.j
  0.34311918+0.j  0.        -0.j  0.        -0.j  0.        -0.j]"
3,-1.3922339264533807,"[ 0.        -0.j  0.        -0.j  0.        -0.j  0.47445852+0.j
  0.        -0.j  0.        -0.j -0.68356697-0.j  0.        -0.j
  0.        -0.j  0.28725326+0.j  0.        -0.j  0.        -0.j
  0.47445852+0.j  0.        -0.j  0.        -0.j  0.        -0.j]"
4,-1.5230465883049429,"[ 0.        -0.j  0.        -0.j  0.        -0.j  0.38439202+0.j
  0.        -0.j  0.        -0.j -0.64155011-0.j  0.        -0.j
  0.        -0.j  0.54120146+0.j  0.        -0.j  0.        -0.j
  0.38439202+0.j  0.        -0.j  0.        -0.j  0.        -0.j]"
5,-1.5032657114344699,"[ 0.        +0.j  0.        +0.j  0.        +0.j  0.46771497+0.j
  0.        +0.j  0.        +0.j -0.40820228+0.j  0.        +0.j
  0.        +0.j  0.62917113+0.j  0.        +0.j  0.        +0.j
  0.46771497+0.j  0.        +0.j  0.        +0.j  0.        +0.j]"
6,-1.5267800823117907,"[ 0.        +0.j  0.        +0.j  0.        +0.j  0.39837091+0.j
  0.        +0.j  0.        +0.j -0.49834956+0.j  0.        +0.j
  0.        +0.j  0.65897568+0.j  0.        +0.j  0.        +0.j
  0.39837091+0.j  0.        +0.j  0.        +0.j  0.        +0.j]"
7,-1.5432630911847063,"[ 0.        -0.j  0.        -0.j  0.        -0.j  0.4624755 +0.j
  0.        -0.j  0.        -0.j -0.5807543 -0.j  0.        -0.j
  0.        -0.j  0.48472391+0.j  0.        -0.j  0.        -0.j
  0.4624755 +0.j  0.        -0.j  0.        -0.j  0.        -0.j]"
